Name,SMILES,SYBA
e_9_v1_thio,COC1=CC2=C(C=CN2)C(C3=CC=C(C4=CC=CC5=NSN=C45)S3)=C1OC,33.27161220929113
e_10_v1_double,O=C1NC(/C=C/C2=C(OC)C(OC)=CC3=C2C=CN3)=C4C1=CNC4=O,-22.97608482058142
e_10_v1_triple,O=C1NC(/C#C/C2=C(OC)C(OC)=CC3=C2C=CN3)=C4C1=CNC4=O,-13.596535751077422
e_10_v1_imine,O=C1NC(/C=N/C2=C(OC)C(OC)=CC3=C2C=CN3)=C4C1=CNC4=O,-20.687937501064773
e_10_v1_thio,O=C1NC(C2=CC=C(C3=C(OC)C(OC)=CC4=C3C=CN4)S2)=C5C1=CNC5=O,-28.76222869298252
e_11_v1_double,O=C(C(C1=C2/C=C/C3=C(OC)C(OC)=CC4=C3C=CN4)=CN(C1=O)C)N2C,-9.3583158083547
e_11_v1_triple,O=C(C(C1=C2/C#C/C3=C(OC)C(OC)=CC4=C3C=CN4)=CN(C1=O)C)N2C,-3.7888916640044106
e_11_v1_imine,O=C(C(C1=C2/N=C/C3=C(OC)C(OC)=CC4=C3C=CN4)=CN(C1=O)C)N2C,-5.3532086203904665
e_11_v1_thio,O=C1N(C)C(C2=CC=C(C3=C(OC)C(OC)=CC4=C3C=CN4)S2)=C5C1=CN(C)C5=O,-18.531732617473267
e_13_v1_double,COC1=CC2=C(C=CN2)C(/C=C/C3=C(S4)C(SC4=S)=CS3)=C1OC,36.22576477251932
e_13_v1_triple,COC1=CC2=C(C=CN2)C(/C#C/C3=C(S4)C(SC4=S)=CS3)=C1OC,36.8186602774561
e_13_v1_imine,COC1=CC2=C(C=CN2)C(/C=N/C3=C(S4)C(SC4=S)=CS3)=C1OC,39.55191945622886
e_13_v1_thio,COC1=CC2=C(C=CN2)C(C3=CC=C(C4=C(S5)C(SC5=S)=CS4)S3)=C1OC,24.3363719850402
e_16_v1_double,COC1=CC2=C(C=CN2)C(/C=C/C3=CC=CC4=NC=CN=C34)=C1OC,65.04047793968056
e_16_v1_triple,COC1=CC2=C(C=CN2)C(/C#C/C3=CC=CC4=NC=CN=C34)=C1OC,54.09224443369157
e_16_v1_imine,COC1=CC2=C(C=CN2)C(/C=N/C3=CC=CC4=NC=CN=C34)=C1OC,59.18787268178343
e_16_v1_thio,COC1=CC2=C(C=CN2)C(C3=CC=C(C4=CC=CC5=NC=CN=C45)S3)=C1OC,33.38121153960198
e_17_v1_double,COC1=CC2=C(C=CN2)C(/C=C/C3=C4N=CC=NC4=CS3)=C1OC,39.260775257503255
e_17_v1_triple,COC1=CC2=C(C=CN2)C(/C#C/C3=C4N=CC=NC4=CS3)=C1OC,39.85367076244006
e_17_v1_imine,COC1=CC2=C(C=CN2)C(/C=N/C3=C4N=CC=NC4=CS3)=C1OC,42.5869299412128
e_17_v1_thio,COC1=CC2=C(C=CN2)C(C3=CC=C(C4=C5N=CC=NC5=CS4)S3)=C1OC,28.079322565374312
e_18_v1_double,COC1=CC2=C(C=CN2)C(/C=C/C3=NC=CC4=NSN=C34)=C1OC,41.67432209750928
e_18_v1_triple,COC1=CC2=C(C=CN2)C(/C#C/C3=NC=CC4=NSN=C34)=C1OC,46.54977143515517
e_18_v1_imine,COC1=CC2=C(C=CN2)C(/C=N/C3=NC=CC4=NSN=C34)=C1OC,44.31574667427379
e_18_v1_thio,COC1=CC2=C(C=CN2)C(C3=CC=C(C4=NC=CC5=NSN=C45)S3)=C1OC,31.53654269749568
e_18_v3_double,COC1=CC2=C(C=CN2)C(/C=C/C3=CN=CC4=NSN=C34)=C1OC,42.02397936249805
e_18_v3_triple,COC1=CC2=C(C=CN2)C(/C#C/C3=CN=CC4=NSN=C34)=C1OC,42.728374049169545
e_18_v3_imine,COC1=CC2=C(C=CN2)C(/C=N/C3=CN=CC4=NSN=C34)=C1OC,42.86096011502096
e_18_v3_thio,COC1=CC2=C(C=CN2)C(C3=CC=C(C4=CN=CC5=NSN=C45)S3)=C1OC,22.25385814615018
b_v2_single_b_9_A_acetate_A,COC(=O)c1cc(C2:cc3cc(OC)c(OC)cc3n:2C)c2nsnc2c1,55.17743505194928
b_v2_single_b_9_A_acetate_B,COC(=O)c1ccc2nsnc2c1C1:cc2cc(OC)c(OC)cc2n:1C,51.30092616342733
b_v2_single_b_9_A_amide_A,CNC(=O)c1cc(C2:cc3cc(OC)c(OC)cc3n:2C)c2nsnc2c1,53.776367551880725
b_v2_single_b_9_A_amide_C,CNC(=O)c1ccc2nsnc2c1C1:cc2cc(OC)c(OC)cc2n:1C,54.08791114954703
b_v2_single_b_9_A_amine_A,CNc1ccc2nsnc2c1C1:cc2cc(OC)c(OC)cc2n:1C,44.69272621069645
b_v2_single_b_9_A_amine_B,CNc1cc(C2:cc3cc(OC)c(OC)cc3n:2C)c2nsnc2c1,37.299967183673466
b_v2_single_b_9_A_methoxy_B,COc1cc2c:C(c3c(OC)ccc4nsnc34):n(C)c2cc1OC,41.46189357228476
b_v2_single_b_9_A_methoxy_C,COc1cc(C2:cc3cc(OC)c(OC)cc3n:2C)c2nsnc2c1,43.604554052622376
b_v2_single_b_9_A_carbonyl_A,COc1cc2c:C(c3c(C=O)ccc4nsnc34):n(C)c2cc1OC,36.7250260682812
b_v2_single_b_9_A_carbonyl_B,COc1cc2c:C(c3cc(C=O)cc4nsnc34):n(C)c2cc1OC,32.1437008714944
b_v2_single_b_9_A_F_A,COc1cc2c:C(c3c(F)ccc4nsnc34):n(C)c2cc1OC,40.57250550428174
b_v2_single_b_9_A_F_B,COc1cc2c:C(c3cc(F)cc4nsnc34):n(C)c2cc1OC,37.25134700352947
b_v2_single_b_9_A_Cl_A,COc1cc2c:C(c3cc(Cl)cc4nsnc34):n(C)c2cc1OC,38.80618133640278
b_v2_single_b_9_A_Cl_C,COc1cc2c:C(c3c(Cl)ccc4nsnc34):n(C)c2cc1OC,44.95550335676687
b_v2_single_b_9_A_OH_A,COc1cc2c:C(c3c(O)ccc4nsnc34):n(C)c2cc1OC,39.26642141360865
b_v2_single_b_9_A_OH_B,COc1cc2c:C(c3cc(O)cc4nsnc34):n(C)c2cc1OC,29.53672733365478
b_v2_single_b_9_A_methyl_B,COc1cc2c:C(c3cc(C)cc4nsnc34):n(C)c2cc1OC,41.21911281274635
b_v2_single_b_9_A_methyl_C,COc1cc2c:C(c3c(C)ccc4nsnc34):n(C)c2cc1OC,43.0719601716278
b_v2_single_b_9_A_cyanide_B,COc1cc2c:C(c3c(C#N)ccc4nsnc34):n(C)c2cc1OC,41.18147183194288
b_v2_single_b_9_A_cyanide_C,COc1cc2c:C(c3cc(C#N)cc4nsnc34):n(C)c2cc1OC,38.12283629418127
b_v2_single_b_9_A_sulf_acid_A,COc1cc2c:C(c3c(S(=O)(=O)O)ccc4nsnc34):n(C)c2cc1OC,42.51064871662565
b_v2_single_b_9_A_sulf_acid_C,COc1cc2c:C(c3cc(S(=O)(=O)O)cc4nsnc34):n(C)c2cc1OC,38.11540501581657
b_v2_single_b_9_A_S_B,COc1cc2c:C(c3cc(S)cc4nsnc34):n(C)c2cc1OC,14.244054873824624
b_v2_single_b_9_A_S_C,COc1cc2c:C(c3c(S)ccc4nsnc34):n(C)c2cc1OC,17.122497677109184
b_v2_single_b_9_A_Br_A,COc1cc2c:C(c3c(Br)ccc4nsnc34):n(C)c2cc1OC,42.7194197942494
b_v2_single_b_9_A_Br_B,COc1cc2c:C(c3cc(Br)cc4nsnc34):n(C)c2cc1OC,43.29612702108829
b_v2_single_b_9_A_trifluro_A,COc1cc2c:C(c3cc(C(F)(F)F)cc4nsnc34):n(C)c2cc1OC,44.47058958749022
b_v2_single_b_9_A_trifluro_B,COc1cc2c:C(c3c(C(F)(F)F)ccc4nsnc34):n(C)c2cc1OC,43.428884805096814
b_v2_single_b_12_B_carbonyl_B,COc1cc2c:C(c3c(C=O)ccc4c3SCS4):n(C)c2cc1OC,14.13650171474025
b_v2_single_b_12_B_carbonyl_C,COc1cc2c:C(c3cc(C=O)cc4c3SCS4):n(C)c2cc1OC,12.398294905512069
b_v2_single_b_14_A_carbonyl_A,COc1cc2c:C(c3cccc4cc(C=O)ccc34):n(C)c2cc1OC,43.53217052965282
b_v2_single_b_14_A_carbonyl_D,COc1cc2c:C(c3ccc4ccc(C=O)cc4c3):n(C)c2cc1OC,50.24856761106969
b_v2_single_b_14_A_carbonyl_E,COc1cc2c:C(c3cc(C=O)cc4ccccc34):n(C)c2cc1OC,48.07417373440476
b_v2_single_b_14_A_carbonyl_F,COc1cc2c:C(c3cccc4ccc(C=O)cc34):n(C)c2cc1OC,44.32871648251746
b_v2_single_b_14_A_carbonyl_G,COc1cc2c:C(c3ccc4cc(C=O)ccc4c3):n(C)c2cc1OC,53.73073402474234
b_v2_single_b_14_A_cyanide_A,COc1cc2c:C(c3cc(C#N)cc4ccccc34):n(C)c2cc1OC,52.63130392625656
b_v2_single_b_14_A_cyanide_B,COc1cc2c:C(c3ccc4cc(C#N)ccc4c3):n(C)c2cc1OC,58.093368712036416
b_v2_single_b_14_A_cyanide_C,COc1cc2c:C(c3ccc4ccc(C#N)cc4c3):n(C)c2cc1OC,59.088541996986535
b_v2_single_b_14_A_cyanide_D,COc1cc2c:C(c3cccc4cc(C#N)ccc34):n(C)c2cc1OC,51.31722932497904
b_v2_single_b_14_A_cyanide_G,COc1cc2c:C(c3cccc4ccc(C#N)cc34):n(C)c2cc1OC,47.50852451097497
b_v2_single_b_14_A_sulf_acid_A,COc1cc2c:C(c3ccc4ccc(S(=O)(=O)O)cc4c3):n(C)c2cc1OC,52.796224654665664
b_v2_single_b_14_A_sulf_acid_B,COc1cc2c:C(c3cc(S(=O)(=O)O)cc4ccccc34):n(C)c2cc1OC,52.43222881075368
b_v2_single_b_14_A_sulf_acid_D,COc1cc2c:C(c3cccc4ccc(S(=O)(=O)O)cc34):n(C)c2cc1OC,46.084726905208335
b_v2_single_b_14_A_sulf_acid_E,COc1cc2c:C(c3cccc4cc(S(=O)(=O)O)ccc34):n(C)c2cc1OC,44.61044743458898
b_v2_single_b_14_A_sulf_acid_G,COc1cc2c:C(c3ccc4cc(S(=O)(=O)O)ccc4c3):n(C)c2cc1OC,54.976067898916845
b_v2_single_b_14_B_acetate_A,COC(=O)c1cccc2cc(C3:cc4cc(OC)c(OC)cc4n:3C)ccc12,65.863698485543
b_v2_single_b_14_B_acetate_B,COC(=O)c1ccc(C2:cc3cc(OC)c(OC)cc3n:2C)c2ccccc12,61.57462569771058
b_v2_single_b_14_B_acetate_C,COC(=O)c1cccc2ccc(C3:cc4cc(OC)c(OC)cc4n:3C)cc12,67.93425885992175
b_v2_single_b_14_B_acetate_D,COC(=O)c1cc(C2:cc3cc(OC)c(OC)cc3n:2C)cc2ccccc12,69.27611793880881
b_v2_single_b_14_B_acetate_E,COC(=O)c1cccc2c(C3:cc4cc(OC)c(OC)cc4n:3C)cccc12,64.06535157879715
b_v2_single_b_14_B_acetate_F,COC(=O)c1c(C2:cc3cc(OC)c(OC)cc3n:2C)ccc2ccccc12,67.6645772849443
b_v2_single_b_14_B_acetate_G,COC(=O)c1cccc2cccc(C3:cc4cc(OC)c(OC)cc4n:3C)c12,57.45620457340903
b_v2_single_b_14_B_carbonyl_A,COc1cc2c:C(c3ccc4c(C=O)cccc4c3):n(C)c2cc1OC,48.32941005565947
b_v2_single_b_14_B_carbonyl_B,COc1cc2c:C(c3ccc4cccc(C=O)c4c3):n(C)c2cc1OC,47.090294749761526
b_v2_single_b_14_B_carbonyl_C,COc1cc2c:C(c3ccc(C=O)c4ccccc34):n(C)c2cc1OC,44.44053385559055
b_v2_single_b_14_B_carbonyl_D,COc1cc2c:C(c3cccc4cccc(C=O)c34):n(C)c2cc1OC,41.30648304371745
b_v2_single_b_14_B_carbonyl_E,COc1cc2c:C(c3ccc4ccccc4c3C=O):n(C)c2cc1OC,54.79435914399528
b_v2_single_b_14_B_carbonyl_F,COc1cc2c:C(c3cc(C=O)c4ccccc4c3):n(C)c2cc1OC,45.45699955706263
b_v2_single_b_14_B_carbonyl_G,COc1cc2c:C(c3cccc4c(C=O)cccc34):n(C)c2cc1OC,38.11191892171466
b_v2_single_b_14_B_cyanide_A,COc1cc2c:C(c3ccc4cccc(C#N)c4c3):n(C)c2cc1OC,52.41186399131308
b_v2_single_b_14_B_cyanide_B,COc1cc2c:C(c3ccc4c(C#N)cccc4c3):n(C)c2cc1OC,48.3994710677567
b_v2_single_b_14_B_cyanide_C,COc1cc2c:C(c3cccc4c(C#N)cccc34):n(C)c2cc1OC,42.781495210378935
b_v2_single_b_14_B_cyanide_D,COc1cc2c:C(c3ccc(C#N)c4ccccc34):n(C)c2cc1OC,41.93671826392377
b_v2_single_b_14_B_cyanide_E,COc1cc2c:C(c3cc(C#N)c4ccccc4c3):n(C)c2cc1OC,51.19439905004265
b_v2_single_b_14_B_cyanide_F,COc1cc2c:C(c3ccc4ccccc4c3C#N):n(C)c2cc1OC,57.52853546295661
b_v2_single_b_14_B_cyanide_G,COc1cc2c:C(c3cccc4cccc(C#N)c34):n(C)c2cc1OC,43.79092648420937
b_v2_single_b_14_B_sulf_acid_A,COc1cc2c:C(c3ccc4ccccc4c3S(=O)(=O)O):n(C)c2cc1OC,51.776821075568
b_v2_single_b_14_B_sulf_acid_B,COc1cc2c:C(c3cccc4c(S(=O)(=O)O)cccc34):n(C)c2cc1OC,48.70885868488317
b_v2_single_b_14_B_sulf_acid_C,COc1cc2c:C(c3ccc4c(S(=O)(=O)O)cccc4c3):n(C)c2cc1OC,53.17734577270162
b_v2_single_b_14_B_sulf_acid_D,COc1cc2c:C(c3ccc(S(=O)(=O)O)c4ccccc34):n(C)c2cc1OC,49.22045934883121
b_v2_single_b_14_B_sulf_acid_E,COc1cc2c:C(c3ccc4cccc(S(=O)(=O)O)c4c3):n(C)c2cc1OC,51.45130475916704
b_v2_single_b_14_B_sulf_acid_F,COc1cc2c:C(c3cc(S(=O)(=O)O)c4ccccc4c3):n(C)c2cc1OC,56.74383959323548
b_v2_single_b_14_B_sulf_acid_G,COc1cc2c:C(c3cccc4cccc(S(=O)(=O)O)c34):n(C)c2cc1OC,45.89064093125934
b_v2_single_b_16_B_acetate_A,COC(=O)c1ccc2ncc(C3:cc4cc(OC)c(OC)cc4n:3C)nc2c1,80.8086504100862
b_v2_single_b_16_B_acetate_B,COC(=O)c1cc(C2:cc3cc(OC)c(OC)cc3n:2C)c2nccnc2c1,58.735180459708445
b_v2_single_b_16_B_acetate_C,COC(=O)c1cc2nccnc2cc1C1:cc2cc(OC)c(OC)cc2n:1C,44.941264889291695
b_v2_single_b_16_B_acetate_D,COC(=O)c1ccc2nccnc2c1C1:cc2cc(OC)c(OC)cc2n:1C,59.6922875975193
b_v2_single_b_16_B_acetate_E,COC(=O)c1ccc2nc(C3:cc4cc(OC)c(OC)cc4n:3C)cnc2c1,80.18143407048872
b_v2_single_b_16_B_amide_A,CNC(=O)c1ccc2ncc(C3:cc4cc(OC)c(OC)cc4n:3C)nc2c1,81.47019102301003
b_v2_single_b_16_B_amide_B,CNC(=O)c1cc2nccnc2cc1C1:cc2cc(OC)c(OC)cc2n:1C,44.3309784191378
b_v2_single_b_16_B_amide_C,CNC(=O)c1ccc2nc(C3:cc4cc(OC)c(OC)cc4n:3C)cnc2c1,79.58117192463914
b_v2_single_b_16_B_amide_D,CNC(=O)c1cc(C2:cc3cc(OC)c(OC)cc3n:2C)c2nccnc2c1,57.33411295963989
b_v2_single_b_16_B_amide_E,CNC(=O)c1ccc2nccnc2c1C1:cc2cc(OC)c(OC)cc2n:1C,61.78612396081335
b_v2_single_b_16_B_methoxy_A,COc1ccc2nc(C3:cc4cc(OC)c(OC)cc4n:3C)cnc2c1,68.11264793365265
b_v2_single_b_16_B_methoxy_B,COc1cc2c:C(c3c(OC)ccc4nccnc34):n(C)c2cc1OC,49.85325500637676
b_v2_single_b_16_B_methoxy_C,COc1cc(C2:cc3cc(OC)c(OC)cc3n:2C)c2nccnc2c1,47.16229946038153
b_v2_single_b_16_B_methoxy_D,COc1ccc2ncc(C3:cc4cc(OC)c(OC)cc4n:3C)nc2c1,71.11156597553847
b_v2_single_b_16_B_methoxy_E,COc1cc2c:C(c3cc4nccnc4cc3OC):n(C)c2cc1OC,46.06755913729189
b_v2_single_b_16_B_carbonyl_A,COc1cc2c:C(c3cnc4cc(C=O)ccc4n3):n(C)c2cc1OC,48.87373914276347
b_v2_single_b_16_B_carbonyl_B,COc1cc2c:C(c3c(C=O)ccc4nccnc34):n(C)c2cc1OC,45.11638750237319
b_v2_single_b_16_B_carbonyl_C,COc1cc2c:C(c3cc(C=O)cc4nccnc34):n(C)c2cc1OC,35.70144627925355
b_v2_single_b_16_B_carbonyl_D,COc1cc2c:C(c3cc4nccnc4cc3C=O):n(C)c2cc1OC,31.28044303313196
b_v2_single_b_16_B_carbonyl_E,COc1cc2c:C(c3cnc4ccc(C=O)cc4n3):n(C)c2cc1OC,51.85094106431099
b_v2_single_b_16_B_F_A,COc1cc2c:C(c3cnc4cc(F)ccc4n3):n(C)c2cc1OC,58.54575956989167
b_v2_single_b_16_B_F_B,COc1cc2c:C(c3cnc4ccc(F)cc4n3):n(C)c2cc1OC,60.27019131158392
b_v2_single_b_16_B_F_C,COc1cc2c:C(c3cc(F)cc4nccnc34):n(C)c2cc1OC,40.809092411288624
b_v2_single_b_16_B_F_D,COc1cc2c:C(c3c(F)ccc4nccnc34):n(C)c2cc1OC,50.35016418402511
b_v2_single_b_16_B_F_E,COc1cc2c:C(c3cc4nccnc4cc3F):n(C)c2cc1OC,40.186644298274224
b_v2_single_b_16_B_Cl_A,COc1cc2c:C(c3cnc4ccc(Cl)cc4n3):n(C)c2cc1OC,65.61725926260785
b_v2_single_b_16_B_Cl_B,COc1cc2c:C(c3cc(Cl)cc4nccnc34):n(C)c2cc1OC,41.67077812133625
b_v2_single_b_16_B_Cl_C,COc1cc2c:C(c3cc4nccnc4cc3Cl):n(C)c2cc1OC,41.66065606754428
b_v2_single_b_16_B_Cl_D,COc1cc2c:C(c3c(Cl)ccc4nccnc34):n(C)c2cc1OC,51.267403057240216
b_v2_single_b_16_B_Cl_E,COc1cc2c:C(c3cnc4cc(Cl)ccc4n3):n(C)c2cc1OC,64.05266756814864
b_v2_single_b_16_B_OH_A,COc1cc2c:C(c3c(O)ccc4nccnc34):n(C)c2cc1OC,47.65778284770065
b_v2_single_b_16_B_OH_B,COc1cc2c:C(c3cnc4cc(O)ccc4n3):n(C)c2cc1OC,42.0256588488342
b_v2_single_b_16_B_OH_C,COc1cc2c:C(c3cnc4ccc(O)cc4n3):n(C)c2cc1OC,43.750090590526426
b_v2_single_b_16_B_OH_D,COc1cc2c:C(c3cc(O)cc4nccnc34):n(C)c2cc1OC,33.09447274141394
b_v2_single_b_16_B_OH_E,COc1cc2c:C(c3cc4nccnc4cc3O):n(C)c2cc1OC,36.92074075329383
b_v2_single_b_16_B_methyl_A,COc1cc2c:C(c3cnc4ccc(C)cc4n3):n(C)c2cc1OC,62.433909362082645
b_v2_single_b_16_B_methyl_B,COc1cc2c:C(c3cnc4cc(C)ccc4n3):n(C)c2cc1OC,61.15130893037665
b_v2_single_b_16_B_methyl_C,COc1cc2c:C(c3c(C)ccc4nccnc34):n(C)c2cc1OC,49.61747183865342
b_v2_single_b_16_B_methyl_D,COc1cc2c:C(c3cc(C)cc4nccnc34):n(C)c2cc1OC,43.39056097485413
b_v2_single_b_16_B_methyl_E,COc1cc2c:C(c3cc4nccnc4cc3C):n(C)c2cc1OC,42.48276918249085
b_v2_single_b_16_B_cyanide_A,COc1cc2c:C(c3cnc4ccc(C#N)cc4n3):n(C)c2cc1OC,62.96618644978304
b_v2_single_b_16_B_cyanide_B,COc1cc2c:C(c3cnc4cc(C#N)ccc4n3):n(C)c2cc1OC,60.5486060852651
b_v2_single_b_16_B_cyanide_C,COc1cc2c:C(c3cc4nccnc4cc3C#N):n(C)c2cc1OC,36.43660534998171
b_v2_single_b_16_B_cyanide_D,COc1cc2c:C(c3c(C#N)ccc4nccnc34):n(C)c2cc1OC,49.57283326603488
b_v2_single_b_16_B_cyanide_E,COc1cc2c:C(c3cc(C#N)cc4nccnc34):n(C)c2cc1OC,41.680581701940426
b_v2_single_b_16_B_sulf_acid_A,COc1cc2c:C(c3cc4nccnc4cc3S(=O)(=O)O):n(C)c2cc1OC,36.65436542693638
b_v2_single_b_16_B_sulf_acid_B,COc1cc2c:C(c3cnc4cc(S(=O)(=O)O)ccc4n3):n(C)c2cc1OC,55.47769965924572
b_v2_single_b_16_B_sulf_acid_C,COc1cc2c:C(c3cc(S(=O)(=O)O)cc4nccnc34):n(C)c2cc1OC,41.67315042357573
b_v2_single_b_16_B_sulf_acid_D,COc1cc2c:C(c3c(S(=O)(=O)O)ccc4nccnc34):n(C)c2cc1OC,50.90201015071764
b_v2_single_b_16_B_sulf_acid_E,COc1cc2c:C(c3cnc4ccc(S(=O)(=O)O)cc4n3):n(C)c2cc1OC,53.98324403791887
b_v2_single_b_16_B_S_A,COc1cc2c:C(c3cc(S)cc4nccnc34):n(C)c2cc1OC,17.80180028158379
b_v2_single_b_16_B_S_B,COc1cc2c:C(c3c(S)ccc4nccnc34):n(C)c2cc1OC,25.5138591112012
b_v2_single_b_16_B_S_C,COc1cc2c:C(c3cnc4cc(S)ccc4n3):n(C)c2cc1OC,21.67196917379379
b_v2_single_b_16_B_S_D,COc1cc2c:C(c3cnc4ccc(S)cc4n3):n(C)c2cc1OC,23.39640091548603
b_v2_single_b_16_B_S_E,COc1cc2c:C(c3cc4nccnc4cc3S):n(C)c2cc1OC,18.64497502211453
b_v2_single_b_16_B_Br_A,COc1cc2c:C(c3cnc4ccc(Br)cc4n3):n(C)c2cc1OC,68.45794981170687
b_v2_single_b_16_B_Br_B,COc1cc2c:C(c3cnc4cc(Br)ccc4n3):n(C)c2cc1OC,66.73351807001461
b_v2_single_b_16_B_Br_C,COc1cc2c:C(c3c(Br)ccc4nccnc34):n(C)c2cc1OC,51.11078122834138
b_v2_single_b_16_B_Br_D,COc1cc2c:C(c3cc(Br)cc4nccnc34):n(C)c2cc1OC,47.54702105167313
b_v2_single_b_16_B_Br_E,COc1cc2c:C(c3cc4nccnc4cc3Br):n(C)c2cc1OC,41.87474822962032
b_v2_single_b_16_B_trifluro_A,COc1cc2c:C(c3c(C(F)(F)F)ccc4nccnc34):n(C)c2cc1OC,51.8202462391888
b_v2_single_b_16_B_trifluro_B,COc1cc2c:C(c3cc(C(F)(F)F)cc4nccnc34):n(C)c2cc1OC,48.02833499524938
b_v2_single_b_16_B_trifluro_C,COc1cc2c:C(c3cnc4cc(C(F)(F)F)ccc4n3):n(C)c2cc1OC,66.87554224529414
b_v2_single_b_16_B_trifluro_D,COc1cc2c:C(c3cnc4ccc(C(F)(F)F)cc4n3):n(C)c2cc1OC,68.3122919145367
b_v2_single_b_16_B_trifluro_E,COc1cc2c:C(c3cc4nccnc4cc3C(F)(F)F):n(C)c2cc1OC,41.106250646140815
b_v2_single_b_16_C_acetate_A,COC(=O)c1cnc2cccc(C3:cc4cc(OC)c(OC)cc4n:3C)c2n1,64.89032675479112
b_v2_single_b_16_C_acetate_B,COC(=O)c1cnc2ccc(C3:cc4cc(OC)c(OC)cc4n:3C)cc2n1,71.69936168463256
b_v2_single_b_16_C_acetate_C,COC(=O)c1cnc2cc(C3:cc4cc(OC)c(OC)cc4n:3C)ccc2n1,68.9580510334861
b_v2_single_b_16_C_acetate_D,COC(=O)c1cnc2c(C3:cc4cc(OC)c(OC)cc4n:3C)cccc2n1,57.06558862553229
b_v2_single_b_16_C_amide_A,CNC(=O)c1cnc2c(C3:cc4cc(OC)c(OC)cc4n:3C)cccc2n1,52.69079835756999
b_v2_single_b_16_C_amide_B,CNC(=O)c1cnc2ccc(C3:cc4cc(OC)c(OC)cc4n:3C)cc2n1,67.88422182009433
b_v2_single_b_16_C_amide_D,CNC(=O)c1cnc2cccc(C3:cc4cc(OC)c(OC)cc4n:3C)c2n1,61.07518689025287
b_v2_single_b_16_C_amide_E,CNC(=O)c1cnc2cc(C3:cc4cc(OC)c(OC)cc4n:3C)ccc2n1,65.00941294954625
b_v2_single_b_16_C_methoxy_B,COc1cnc2c(C3:cc4cc(OC)c(OC)cc4n:3C)cccc2n1,43.744515525126566
b_v2_single_b_16_C_methoxy_C,COc1cnc2cccc(C3:cc4cc(OC)c(OC)cc4n:3C)c2n1,49.33253721715412
b_v2_single_b_16_C_methoxy_D,COc1cnc2ccc(C3:cc4cc(OC)c(OC)cc4n:3C)cc2n1,55.27192356664755
b_v2_single_b_16_C_methoxy_E,COc1cnc2cc(C3:cc4cc(OC)c(OC)cc4n:3C)ccc2n1,54.00381339810637
b_v2_single_b_16_C_carbonyl_A,COc1cc2c:C(c3ccc4ncc(C=O)nc4c3):n(C)c2cc1OC,46.93119836845813
b_v2_single_b_16_C_carbonyl_B,COc1cc2c:C(c3cccc4ncc(C=O)nc34):n(C)c2cc1OC,42.49754532530008
b_v2_single_b_16_C_carbonyl_D,COc1cc2c:C(c3cccc4nc(C=O)cnc34):n(C)c2cc1OC,34.93945731449634
b_v2_single_b_16_C_carbonyl_E,COc1cc2c:C(c3ccc4nc(C=O)cnc4c3):n(C)c2cc1OC,41.979867824457024
b_v2_single_b_16_C_F_A,COc1cc2c:C(c3ccc4nc(F)cnc4c3):n(C)c2cc1OC,36.98774981567833
b_v2_single_b_16_C_F_B,COc1cc2c:C(c3cccc4ncc(F)nc34):n(C)c2cc1OC,35.34114546560264
b_v2_single_b_16_C_F_C,COc1cc2c:C(c3cccc4nc(F)cnc34):n(C)c2cc1OC,29.254190682891917
b_v2_single_b_16_C_F_E,COc1cc2c:C(c3ccc4ncc(F)nc4c3):n(C)c2cc1OC,39.993118287372425
b_v2_single_b_16_C_Cl_A,COc1cc2c:C(c3ccc4ncc(Cl)nc4c3):n(C)c2cc1OC,55.260063721792825
b_v2_single_b_16_C_Cl_B,COc1cc2c:C(c3ccc4nc(Cl)cnc4c3):n(C)c2cc1OC,52.25469525009871
b_v2_single_b_16_C_Cl_C,COc1cc2c:C(c3cccc4ncc(Cl)nc34):n(C)c2cc1OC,44.867888858495554
b_v2_single_b_16_C_Cl_D,COc1cc2c:C(c3cccc4nc(Cl)cnc34):n(C)c2cc1OC,43.42252094411065
b_v2_single_b_16_C_OH_A,COc1cc2c:C(c3cccc4ncc(O)nc34):n(C)c2cc1OC,34.904433737241426
b_v2_single_b_16_C_OH_B,COc1cc2c:C(c3ccc4ncc(O)nc4c3):n(C)c2cc1OC,41.23039020392407
b_v2_single_b_16_C_OH_C,COc1cc2c:C(c3ccc4nc(O)cnc4c3):n(C)c2cc1OC,38.225021732229976
b_v2_single_b_16_C_OH_D,COc1cc2c:C(c3cccc4nc(O)cnc34):n(C)c2cc1OC,31.184611222269258
b_v2_single_b_16_C_methyl_A,COc1cc2c:C(c3cccc4ncc(C)nc34):n(C)c2cc1OC,45.43909392674227
b_v2_single_b_16_C_methyl_B,COc1cc2c:C(c3ccc4ncc(C)nc4c3):n(C)c2cc1OC,48.719665994650775
b_v2_single_b_16_C_methyl_C,COc1cc2c:C(c3ccc4nc(C)cnc4c3):n(C)c2cc1OC,47.79374339143373
b_v2_single_b_16_C_methyl_E,COc1cc2c:C(c3cccc4nc(C)cnc34):n(C)c2cc1OC,39.65471770827133
b_v2_single_b_16_C_cyanide_A,COc1cc2c:C(c3cccc4ncc(C#N)nc34):n(C)c2cc1OC,45.03366556345445
b_v2_single_b_16_C_cyanide_B,COc1cc2c:C(c3ccc4nc(C#N)cnc4c3):n(C)c2cc1OC,46.65781292297359
